id;scaped_id;category_id;name;price;description;link
254;190192;1;"Cleats adidas Copa Pure II Elite AG - White
									";"
    161,99 €
";['From head straight to shoes and back. Stay connected to the ball at every level with adidas Copa Pure 2 shoes. High-performance elements and classic details come together in these comfortable Elite soccer shoes. The quilted front part of the foot made of Fusionskin leather ensures a soft touch on the ball. The specialized outsole makes playing on artificial turf fields easier. ', <br/>, <br/>, 'This product is made with at least 20% recycled materials. Reusing secondary materials helps reduce the amount of plastic waste generated and reduces dependence on shrinking raw material resources. This also reduces the carbon footprint of adidas products.'];https://www.r-gol.com/en/cleats-adidas-copa-pure-ii-elite-ag-white,p-190192
255;190195;1;"Cleats adidas Copa Pure II Elite SG - White
									";"
    138,99 €
";['From head straight to shoes and back. Stay connected to the ball at every level with adidas Copa Pure 2 shoes. High-performance elements and classic details come together in these comfortable Elite soccer shoes. The quilted front part of the foot made of Fusionskin leather ensures a soft touch on the ball. The specialized outsole for playing on soft surfaces makes it easier to play on wet, natural grass.', <br/>, <br/>, 'This product is made with at least 20% recycled materials. Reusing secondary materials helps reduce the amount of plastic waste generated and reduces dependence on shrinking raw material resources. This also reduces the carbon footprint of adidas products.'];https://www.r-gol.com/en/cleats-adidas-copa-pure-ii-elite-sg-white,p-190195
256;190189;1;"Cleats adidas Copa Pure II Elite FG - White
									";"
    115,99 €
";['From head straight to shoes and back. Stay connected to the ball at every level with adidas Copa Pure 2 shoes. High-performance details and classic elements come together in these comfortable Elite soccer shoes. The quilted front part of the foot made of Fusionskin leather ensures a soft touch on the ball. The specialized outsole for playing on natural surfaces makes it easier to play on dry, natural grass.', <br/>, <br/>, 'This product is made from at least 20% recycled materials. Reusing secondary materials helps reduce the amount of plastic waste generated and become less dependent on shrinking raw material resources. This also reduces the carbon footprint of the products.'];https://www.r-gol.com/en/cleats-adidas-copa-pure-ii-elite-fg-white,p-190189
257;189630;1;"adidas Copa Pure II Elite TF - White
									";"
    91,99 €
";['From head straight to shoes and back. Stay connected to the ball at every level in adidas Copa Pure 2 shoes. High-performance elements and classic details come together in these comfortable Elite soccer shoes. The quilted front part of the shoe made of calf leather provides a soft touch on the ball. The rubber outsole with studs makes it easier to play on artificial turf.', <br/>, <br/>, 'This product is made with at least 20% recycled materials. Reusing secondary materials helps reduce the amount of plastic waste generated and reduces dependence on shrinking raw material resources. This also reduces the carbon footprint of adidas products.'];https://www.r-gol.com/en/adidas-copa-pure-ii-elite-tf-white,p-189630
258;184488;1;"Cleats Nike Tiempo Legend 10 Elite FG - Pink
									";"
    150,99 €
";[<p>Even legends evolve. The latest version of these Elite boots is made from a completely new, technologically advanced Flytouch Plus leather. It's softer than natural leather, so it moulds to your foot and, combined with All Conditions Control elements (grippy texture even in wet days) it will help you set the pace of the game. The Legend 10 boots are lighter and sleeker than any other Tiempo model, so they're suitable for any position – whether you're passing the ball through the defence with watchmaker precision or fending off a quick attack from the opposing team.</p>, <p>Better touch</p>, <p>See those microscopic dots on the upper? They help the ball-to-boot contact area for passing, shooting and dribbling. That's why the boots have a sleeker look. Another plus is the lack of extra padding. All these elements make the boots provide the control over the ball you need on the pitch. The foam pads from the Tiempo 9 have been reduced so your foot can be even closer to the ball. Instead, special lines have been embossed on the boots. The All Conditions Control (ACC) technology adds texture for increased grip, so you can move confidently in any weather conditions.</p>, <p>Natural fit</p>, <p>The technologically advanced Flytouch Plus leather is unbelievably soft. It helps the boots fit your foot perfectly, providing comfort without overstretching the material. The Flyknit material around the ankle gives a secure fit feeling.</p>, <p>Grip on the pitch</p>, <p>The plate connects the conical studs on the heel, providing optimal grip and stability when braking and changing direction in any conditions.</p>];https://www.r-gol.com/en/cleats-nike-tiempo-legend-10-elite-fg-pink,p-184488
259;189632;1;"adidas Fevernova Court IN - White
									";"
    78,99 €
";[<br/>, <br/>, 'Adidas football shoes designed with indoor play in mind. These shoes will make it easier for you to play intense matches on the court. The soft leather on the front of the foot will help you keep the ball under control during dynamic action, and the suede on the toes increases durability. The bottom of the shoe has a sticky, rubber sole that will allow you to quickly change direction on flat surfaces. ', <br/>, <br/>, 'The upper is made from a series of recycled materials, containing at least 50% recycled materials. This is just one of the solutions that will help reduce plastic pollution.'];https://www.r-gol.com/en/adidas-fevernova-court-in-white,p-189632
260;190211;1;"Cleats adidas F50 Elite FG - Purple
									";"
    183,99 €
";"[""When the iconic adidas F50 shoes are once again set to elevate their style, you'll feel it's the perfect moment to return to the most memorable colorway. The Fibertouch upper of these limited edition football boots, paying homage to Lionel Messi's boots from the 2010 World Cup in South Africa, showcases the characteristic chameleon colors. The Sprintweb 3D texture ensures every touch on the ball is unforgettable."", <br/>, <br/>, 'This product is made with at least 20% recycled materials. Reusing secondary materials helps reduce the amount of plastic waste generated and reduces dependence on dwindling resources. This also reduces the carbon footprint of adidas products.']";https://www.r-gol.com/en/cleats-adidas-f50-elite-fg-purple,p-190211
261;185745;1;"Cleats adidas Predator Elite LL FG - Yellow
									";"
    162,99 €
";[<p>When you have the advantage, the pitch is full of possibilities. Control. Pass. Receive. Shoot. The game is about choosing how and when to do it. Make the difference with the Predator Elite Laceless Firm Ground Football boots, designed for players who demand precision and control.</p>, <p>HybridTouch2.0 synthetic hybrid suede and grippy rubber elements increase ball control when dribbling past defenders, while the ControlFrame2.0 firm ground outsole provides comfort and stability even at high speeds. Accelerate into open space and experience adaptive support with fast direction changes thanks to the flexible PRIMEKNIT collar. Dominate your opponent with the new Predator boots.</p>, <p>Partially made with recycled materials, this product is just one of the solutions to reduce waste and the environmental footprint of adidas products.</p>];https://www.r-gol.com/en/cleats-adidas-predator-elite-ll-fg-yellow,p-185745
262;185741;1;"Cleats adidas Predator Elite LL SG - Yellow
									";"
    162,99 €
";[<p>Tie your shoes and show your dominance on the pitch. With adidas Predator, every moment with the ball is a new chance to create game-changing moments. The adidas Predator Elite FT Firm Ground football shoes are made with HYBRIDTOUCH 2.0 synthetic suede and foil materials for maximum comfort and stability. Strategically placed STRIKESKIN rubber fins provide better ball control so you can control the game. When you have the advantage, the pitch is full of possibilities.</p>, <p>This product is partially made with recycled materials and is just one of the solutions to reduce waste and carbon footprint of produced products. <br/></p>, <p></p>, <p><b>Note!</b><br/></p>];https://www.r-gol.com/en/cleats-adidas-predator-elite-ll-sg-yellow,p-185741
263;185858;1;"Cleats adidas Predator Elite SG - Yellow
									";"
    156,99 €
";[<p>Tie your shoes and show your dominance on the pitch. With adidas Predator, every moment with the ball is a new chance to create game-changing moments. The adidas Predator Elite FT Firm Ground football shoes are made with HYBRIDTOUCH 2.0 synthetic suede and foil materials for maximum comfort and stability. Strategically placed STRIKESKIN rubber fins provide better ball control so you can control the game. When you have the advantage, the pitch is full of possibilities.</p>, <p>This product is partially made with recycled materials and is just one of the solutions to reduce waste and carbon footprint of produced products. <br/></p>, <p></p>, <p><b>Note!</b><br/></p>];https://www.r-gol.com/en/cleats-adidas-predator-elite-sg-yellow,p-185858
